web_Link,Production Name,Director,Composer/Lyricist,Playwright,Rights Holder,Preview Date,Opening Date,Closing Date,Scraped Date,Category
https://www.ibdb.com/broadway-production/-juliet-534962,& Juliet,Luke Sheppard,Max Martin,David West Read,"Max Martin & Tim Headington,Theresa Steele Page,Jenny Petersson,Martin Dodd,Eva Price,Lukasz Gottwald,42nd.club,Independent Presenters Network,Jack Lane,Library Company,Shellback,ShivHans Pictures,Sing Out, Louise!,Kim Szarzynski,Taylor / Riegler,Tenenbaum / Keyes,Barry WeissandJohn Gore Organization","Oct 28, 2022","Nov 17, 2022",Present,2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/mrs-doubtfire-534364,Mrs. Doubtfire,Jerry Zaks,Wayne KirkpatrickandKarey Kirkpatrick,Karey KirkpatrickandJohn O'Farrell,"Kevin McCollum,Jamie Wilson,Gavin Kalin,Hunter Arnold,Todd & Kathy Boehly,LAMS Productions,Bob Cohen,Isaac Robert Hurwitz,Crossroads Live,Barbara Freitag,IPN,Cecilia Lin/Sing Out Louise,Option Up Entertainment,Boyett/Miller,Ayal Miodovnik,Bard Theatricals,Kilimanjaro Theatricals/Broadway Factor NYCandLucas McMahon","Apr 14, 2022","Apr 19, 2022","May 29, 2022",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/mrs-doubtfire-524999,Mrs. Doubtfire,Jerry Zaks,Wayne KirkpatrickandKarey Kirkpatrick,Karey KirkpatrickandJohn O'Farrell,"Kevin McCollum,Jamie Wilson,Gavin Kalin,Hunter Arnold,Todd & Kathy Boehly,LAMS Productions,Bob Cohen,Isaac Robert Hurwitz,Crossroads Live,Barbara Freitag,IPN,Cecilia Lin/Sing Out Louise,Option Up Entertainment,Boyett/Miller,Ayal Miodovnik,Bard Theatricals,Kilimanjaro Theatricals/Broadway Factor NYCandLucas McMahon","Mar 09, 2020","Dec 05, 2021","Jan 09, 2022",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/slavas-snowshow-523929,Slava's Snowshow,,,,"David Carpenter and John Arthur Pinckard,Hunter Arnold,Carl Daikeler,Curt Cronin,John Joseph,Gary Nelson,Van Kaplan / Jeff Wald,EMK International,David and Susan Buchanan/Michael T. Cohen/Gerry OhrstromandMark and Allison Law/John Paterakis/Kayla Greenspan","Nov 11, 2019","Nov 13, 2019","Jan 05, 2020",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/beautiful-the-carole-king-musical-495178,Beautiful The Carole King Musical,Marc Bruni,"Gerry Goffin,Carole King,Barry MannandCynthia Weil",Douglas McGrath,"Paul Blake,Sony / ATV Music Publishing,Jeffrey A. Sine,Richard A. Smith,Mike Bosner,Harriet N. Leve / Elaine Krauss,Terry Schnuck,Orin Wolf,Patty Baker / Good Productions,Roger Faxon,Larry Magid,Kit Seidel,Lawrence S. Toppall,Fakston Productions / Mary Solomon,William Court Cohen,John Gore,BarLor Productions,Matthew C. Blank,Tim Hogue,Joel Hyatt,Marianne Mills,Michael J. Moritz Jr.,StylesFour Productions,Brunish & TrincheroandJeremiah J. Harris","Nov 21, 2013","Jan 12, 2014","Oct 27, 2019",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-trip-to-bountiful-493812,The Trip to Bountiful,Michael Wilson,,Horton Foote,"Nelle Nugent,Kevin Liles,Paula Marie Black,David R. Weinreb,Stephen Byrd,Alia M. Jones,Kenneth Teaton,Carole L. Haber / Philip Geier,Wendy Federman / Carl Moellenberg / Ricardo HornosandFifty Church Street Productions / Hallie Foote / Tyson and Kimberly Chandler","Mar 30, 2013","Apr 23, 2013","Oct 09, 2013",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/anything-goes-488371,Anything Goes,Kathleen Marshall,Cole Porter,,Roundabout Theatre Company (Todd Haimes: Artistic Director,"Mar 10, 2011","Apr 07, 2011","Jul 08, 2012",2025-06-26,Creative Team and Performance Data
https://www.ibdb.com/broadway-production/the-pee-wee-herman-show-488097,The Pee-wee Herman Show,Alex Timbers,Jay Cotton,Paul ReubensandBill Steinkellner,"Scott Sanders Productions,Adam S. Gordon,Allan S. Gordon,Élan V. McAllister,Roy Miller,Carol R. Fineman,Scott Zeilinger Productions / Radio Mouse EntertainmentandStylesFour Productions / Randy Donaldson / Tim Laczynski","Oct 26, 2010","Nov 11, 2010","Jan 02, 2011",2025-06-26,Creative Team and Performance Data
